Dubcova1,16129,253009,22.560163,477.375,43857,131.890782,937.07,43857,0.005917,0.771934,43857,13.629824,377.625,43857
Dubcova2,65025,1030225,51.828245,457.878,870,510.065133,981.167,870,-1,-1,-1,34.482446,374.627,870
Dubcova3,146689,3636643,1.184883,40.0511,26212,1.121307,42.4098,26212,-1,-1,-1,0.414335,20.5228,26212
EAT_RS,23219,325592,19.605867,458.58,51064,55.895868,775.219,51064,-1,-1,-1,0.017112,7.55785,51064
EAT_SR,23219,325589,20.871132,455.369,31826,54.398731,803.923,31826,-1,-1,-1,1.094966,104.022,31826
EPA,4772,8965,6.809605,417.949,29593,7.388257,414.088,29593,0.000733,0.459909,29593,0.006894,6.51739,29593
EVA,8497,6726,13.592151,460.685,19116,3.161986,280.835,19116,0.000005,0.0115312,19116,0.000623,0.830268,19116
EX1,560,8736,16.142589,436.8,48745,22.99703,896,48745,0.043048,28.9128,48745,4.404876,512.375,48745
EX2,560,8736,44.677365,359.506,2665,158.416909,773.097,2665,2.746096,26.9588,2665,4.404876,512.375,2665
EX3,2600,71760,20.30614,478.4,17975,64.213652,956.8,17975,0.009849,9.39759,17975,23.494261,556.279,17975
EX4,2600,71760,55.727638,414.798,7755,64.213652,956.8,7755,0.008195,9.40991,7755,23.494261,556.279,7755
EX5,6545,295680,15.788424,454.892,28210,97.01217,953.806,28210,0.016052,5.69986,28210,26.910459,563.2,28210
EX6,6545,295680,54.473124,407.834,34570,102.868617,938.667,34570,0.018976,5.71362,34570,24.65851,552.673,34570
Emilia_923,923136,40373538,0.176543,40.3191,17969,0.300205,42.6534,17969,-1,-1,-1,0.192864,30.997,17969
Erdos02,6927,16944,55.255596,440.104,3555,24.24304,470.667,3555,0.005201,0.397187,3555,0.014268,2.78501,3555
Erdos971,472,2628,35.810983,461.053,24530,62.756278,808.615,24530,0.041307,9.3076,24530,0.727867,79.8784,24530
Erdos972,5488,14170,33.147387,429.394,18884,58.431148,480.339,18884,0.008334,0.493961,18884,0.434613,24.5581,18884
Erdos981,485,2762,37.63755,472.137,14240,60.412596,824.478,14240,0.162974,10.1209,14240,1.401848,83.824,14240
Erdos982,5822,14750,34.504161,446.97,55110,53.140411,460.938,55110,0.00031,0.472931,55110,0.346208,24.7276,55110
Erdos991,492,2834,16.661577,460.813,18130,49.693211,765.946,18130,0.02265,9.2675,18130,1.940606,76.6982,18130
Erdos992,6100,15030,40.009645,429.429,38589,32.874776,448.657,38589,0.006079,0.433785,38589,0.553638,24.048,38589
F1,343791,26837113,0.071866,40.396,45772,0.031466,42.9256,45772,-1,-1,-1,0.008696,7.30182,45772
F2,71505,5294285,8.976943,460.373,21694,39.332899,912.808,21694,-1,-1,-1,0.006486,8.76537,21694
FA,10617,72176,19.77562,432.192,37907,22.683071,572.825,37907,0.000623,0.515675,37907,1.871206,115.852,37907
FEM_3D_thermal1,17880,430740,17.357033,468.196,12486,97.954817,990.207,12486,0.223097,25.8392,12486,21.408271,538.425,12486
FEM_3D_thermal2,147900,3489300,18.770863,450.232,28213,62.447239,930.48,28213,-1,-1,-1,19.651381,502.058,28213
Fault_639,638802,27245944,0.320409,40.4423,49682,0.339768,42.7488,49682,-1,-1,-1,0.042917,6.4886,49682
Freescale1,3428755,17052626,0.386429,40.1285,41466,0.045344,41.4754,41466,-1,-1,-1,0.075515,8.0629,41466
Freescale2,2999349,14313235,0.030657,40.3701,42825,0.027594,41.5057,42825,-1,-1,-1,-1,-1,-1
G1,800,38352,13.821137,462.072,32055,41.121046,970.937,32055,0.167358,46.263,32055,16.742906,428.514,32055
G10,800,38352,14.162595,448.561,7815,52.275072,891.907,7815,0.230102,46.2351,7815,14.300396,379.723,7815
G11,800,3200,19.269139,450.704,46305,50.051458,727.273,46305,24.164722,492.308,46305,23.77455,561.404,46305
G12,800,3200,18.777482,435.374,64065,50.907808,711.111,64065,30.258185,477.612,64065,23.773801,551.724,64065
G13,800,3200,23.959066,432.432,23195,43.62048,761.905,23195,20.113563,507.937,23195,23.949748,581.818,23195
G14,800,9388,12.64482,424.796,44570,18.96632,812.814,44570,0.18255,11.26,44570,0.439033,53.1597,44570
G15,800,9322,15.940044,494.536,43615,25.203546,832.321,43615,0.057677,11.9329,43615,0.644717,46.9386,43615
G16,800,9344,15.763877,383.737,54236,29.758685,826.903,54236,0.03392,11.3639,54236,0.166437,56.3231,54236
G17,800,9334,9.109657,414.844,49577,16.57135,791.017,49577,0.031663,11.9468,49577,0.054398,50.4268,49577
G18,800,9388,11.75082,463.605,64010,13.607819,809.31,64010,0.11213,11.2918,64010,0.104322,52.905,64010
G19,800,9322,4.780762,475.612,11635,17.651123,780.084,11635,0.005083,11.9543,11635,0.791066,46.6333,11635
G2,800,38352,17.973344,467.707,29600,104.782943,970.937,29600,0.208494,46.263,29600,18.726655,433.356,29600
G20,800,9344,14.29603,386.915,39870,18.470962,830.578,39870,0.06708,11.3771,39870,0.120089,56.6131,39870
G21,800,9334,11.235057,404.946,51205,14.759583,818.772,51205,0.007996,11.9598,51205,0.073386,50.4404,51205
G22,2000,39980,10.311704,407.959,47425,50.299584,815.918,47425,0.01546,7.60799,47425,15.76113,313.569,47425
G23,2000,39980,10.31177,412.165,58890,43.581347,832.917,58890,0.005748,7.58202,58890,13.694767,325.041,58890
G24,2000,39980,15.032971,429.892,61660,74.042215,869.13,61660,0.019134,7.56982,61660,4.921235,317.302,61660
G25,2000,39980,11.837359,395.842,41050,51.336738,799.6,41050,0.023518,7.58274,41050,7.915228,285.571,41050
G26,2000,39980,14.066983,420.842,6560,43.581347,832.917,6560,0.03489,7.55837,6560,8.467119,291.825,6560
G27,2000,39980,11.82495,418.639,41080,44.483706,841.684,41080,0.026613,7.57771,41080,7.203507,309.922,41080
G28,2000,39980,15.65269,423.069,53895,43.581347,832.917,53895,0.005377,7.58058,53895,4.346019,346.147,53895
G29,2000,39980,12.128804,423.069,26980,64.878245,841.684,26980,0.029799,7.56194,26980,8.330783,308.726,26980
G2_circuit,150102,726674,9.633254,461.38,55222,28.501405,807.416,55222,-1,-1,-1,5.011797,486.07,55222
G3,800,38352,11.931378,451.2,33495,42.664003,935.415,33495,0.568085,45.5758,33495,15.654388,414.616,33495
G30,2000,39980,33.309041,355.378,25750,19.584825,473.136,25750,0.031125,7.5885,25750,38.672728,288.664,25750
G31,2000,39980,45.497138,368.479,42460,36.300556,799.6,42460,0.337529,7.38729,42460,4.824875,279.58,42460
G32,2000,8000,26.141128,418.848,7795,18.66816,784.314,7795,8.428729,538.721,7795,14.049484,610.687,7795
G33,2000,8000,11.971397,438.356,51415,18.668056,776.699,51415,12.507533,535.117,51415,21.216913,615.385,51415
G34,2000,8000,9.103095,427.807,16875,16.970526,740.741,16875,8.428729,538.721,16875,20.372373,586.081,16875
G35,2000,23556,21.00515,453,62970,93.888112,772.328,62970,0.013717,4.5161,62970,0.162179,33.9913,62970
G36,2000,23532,35.224093,427.855,9892,47.124802,797.695,9892,0.019372,4.47376,9892,0.147776,21.7889,9892
G37,2000,23570,27.866689,432.477,14190,44.988575,760.323,14190,0.010869,4.47037,14190,0.597926,24.9682,14190
G38,2000,23558,29.817287,395.933,21641,70.540147,772.393,21641,0.006324,4.48169,21641,0.334657,28.1458,21641
G39,2000,23556,44.897117,436.222,26955,44.961853,759.871,26955,0.002167,4.51914,26955,0.476028,33.8692,26955
