685_bus,685,3249,14.1581782424,463.63332412,55154,11.5525144143,355.626094571,55154,0.150281857226,8.2461928934,55154,3.61646001127,194.632480681,55154,
ABACUS_shell_ud,23412,218484,5.19478832147,498.490842498,44658,6.73487789855,522.43902439,44658,0.184072127025,7.12412205477,44658,2.92213968011,316.23100304,44658,
AS365,3799275,22736152,0.42744173774,118.997867332,8354,0.44769195382,134.450704892,8354,-1,-1,-1,2.25209247418,76.161634704,8354,
ASIC_100k,99340,940621,0.735071277914,467.670639541,64055,2.56491884875,472.816427063,64055,-1,-1,-1,-1,-1,-1,
ASIC_100ks,99190,578890,24.2843647519,481.198280058,41821,15.5454745451,382.889079966,41821,-1,-1,-1,0.180590432433,14.3939469287,41821,
ASIC_320k,321821,1931828,1.56497967575,429.939351344,18479,1.78905181226,453.80032887,18479,-1,-1,-1,-1,-1,-1,
ASIC_320ks,321671,1316085,14.2431442916,426.389816292,63394,7.39917689449,386.401937757,63394,-1,-1,-1,0.0729136182914,13.3508323443,63394,
ASIC_680k,682862,2638997,1.05629505513,456.321556454,5218,1.1533127706,425.91946417,5218,-1,-1,-1,-1,-1,-1,
ASIC_680ks,682712,1693767,16.1823592106,343.766477792,5487,0.713406996655,351.258191622,5487,-1,-1,-1,0.0440726969041,7.66112282098,5487,
Alemdar,6245,42581,1.14530273577,462.646064732,27025,10.4473452014,421.052111144,27025,0.00806610954814,1.73078509869,27025,4.28807565872,360.978297728,27025,
Andrews,60000,760154,10.6054664482,309.872856389,7680,17.6370144059,392.398306835,7680,-1,-1,-1,3.21356053746,148.589467923,7680,
Baumann,112211,748331,9.2878737136,473.698299916,35626,15.2011350982,433.287591917,35626,13.0058390908,453.588919869,35626,7.60887898572,478.809264828,35626,
BenElechi1,245874,13150496,0.730313855912,460.679283291,56040,3.95364836771,613.620269703,56040,-1,-1,-1,4.84275957133,528.535669788,56040,
CAG_mat1916,1916,195985,1.6060355508,531.998494003,23195,12.9113929686,647.670191672,23195,0.331091165165,22.1384436387,23195,0.487733141719,197.18784586,23195,
CAG_mat364,364,13585,6.18624555236,510.129554507,29685,25.0210369297,564.395513087,29685,1.28810265864,47.4237240802,29685,6.61026572506,224.582575632,29685,
CAG_mat72,72,1012,1.43729799537,488.869428579,55210,26.1706197762,499.925900311,55210,6.8970289757,100.979863897,55210,49.9998772023,236.316084439,55210,
CO,221119,7666057,2.66804801893,341.598871351,30549,1.16768115386,562.233736707,30549,-1,-1,-1,0.344209876342,56.9150364161,30549,
CSphd,1882,1740,20.39967993,460.06887707,15575,5.48809306645,195.178857867,15575,0.00708495395009,0.692945772214,15575,0.00481136821274,11.0236539738,15575,
California,9664,16150,46.9609320824,464.128206293,50080,3.13874321706,195.11900447,50080,0.000556542100163,0.131960109317,50080,0.0197720147401,5.05252751516,50080,
Chebyshev1,261,2319,26.090279676,497.740421609,54741,24.1865574388,487.902377446,54741,0.91211960144,31.0849575078,54741,0.310717898123,17.9690829491,54741,
Chebyshev2,2053,18447,99.5025553862,427.424295365,21265,10.711499632,493.499197432,21265,0.0647264032347,3.6803169777,21265,0.00366676739714,2.26384668627,21265,
Chebyshev3,4101,36879,161.749252742,366.475487412,40224,11.0060310229,483.215408805,40224,0.0575232051131,1.85940818999,40224,0.0323384400013,1.19730948692,40224,
Chebyshev4,68121,5377761,8.81338580268,479.123693889,242,2.64851286881,659.039338235,242,-1,-1,-1,-1,-1,-1,
Chem97ZtZ,2541,7361,16.6102152844,465.560772726,21490,13.1725162714,340.913301223,21490,0.00466187537805,0.624566267533,21490,0.410777125991,15.2705169695,21490,
CoupCons3D,416800,17277420,2.73920430273,507.268945889,47210,1.74526456213,552.153015244,47210,-1,-1,-1,1.27114664833,275.627273307,47210,
CurlCurl_0,11083,113343,1.05449660592,459.47157708,28480,3.52838329371,516.60437557,28480,0.0277332907106,2.43359012676,28480,1.89354475837,403.068990043,28480,
CurlCurl_1,226451,2472071,8.43628349015,416.028379321,51596,8.6186814339,505.949856734,51596,-1,-1,-1,2.0675716865,407.059278775,51596,
CurlCurl_2,806529,8921789,1.79717791617,468.554654317,15636,2.45858489612,519.282288575,15636,-1,-1,-1,2.06290286256,386.47559021,15636,
CurlCurl_3,1219574,13544618,1.33086536255,468.153872226,30280,2.10780553396,536.165703428,30280,-1,-1,-1,1.09102741523,387.221418565,30280,
CurlCurl_4,2380515,26515867,1.17864347837,421.700888076,60909,1.25327963279,532.554067082,60909,-1,-1,-1,1.37896224796,300.034703992,60909,
DK01R,903,11766,3.68785531898,485.978652626,19493,101.944574862,403.22138451,19493,1.11111467156,184.102644344,19493,0.812867712784,380.284421461,19493,
Dubcova1,16129,253009,8.85326684748,408.778372936,13852,3.85854730027,556.30826737,13852,-1,-1,-1,23.5006140874,301.45240081,13852,
Dubcova2,65025,1030225,2.18613787928,436.098255607,25832,5.99230358495,547.409670563,25832,-1,-1,-1,2.50214658849,305.795488275,25832,
Dubcova3,146689,3636643,0.405051833426,287.86054372,25589,2.72960491042,604.093521595,25589,-1,-1,-1,0.157875794683,253.424599303,25589,
EAT_RS,23219,325592,26.6141624214,421.896827882,28375,6.46140032487,468.612550374,28375,-1,-1,-1,0.0700683399957,7.24605363013,28375,
EAT_SR,23219,325589,8.62188010851,443.101576303,10340,1.00421965771,448.161046111,10340,-1,-1,-1,2.46187945697,83.5829439852,10340,
EPA,4772,8965,43.8315984606,473.545623334,64145,6.79052717032,228.722318604,64145,0.00124281027791,0.262712377976,64145,0.120563499016,5.71510534536,64145,
EVA,8497,6726,198.238097494,301.925414188,59015,3.90979604455,148.96020198,59015,0.000521599411216,0.119372568833,59015,0.0129217771941,0.762842341946,59015,
EX1,560,8736,13.6395481775,454.771950815,48745,12.2649008848,544.570502431,48745,0.341888810362,18.918632124,48745,5.79704244967,445.078459344,48745,
EX2,560,8736,7.80140207592,463.116625394,2665,17.5364898366,535.097390665,2665,0.340305014661,20.0881616435,2665,5.9356369119,448.022975537,2665,
EX3,2600,71760,0.770032748746,468.815596455,17975,25.4793470167,562.294311236,17975,0.106672886695,5.5050854531,17975,4.55974700164,489.562013917,17975,
EX4,2600,71760,3.88733544709,466.926616912,7755,23.866241595,591.786244433,7755,0.064388891502,5.53872087656,7755,0.70276410525,492.113564669,7755,
EX5,6545,295680,0.321590292732,291.858175563,28210,17.7477140417,613.443983402,28210,0.00793018426724,3.19414751975,28210,107.699496083,372.018117765,28210,
EX6,6545,295680,0.706398871018,468.302844075,34570,12.6987537745,590.533253445,34570,0.0697387619315,3.18344882236,34570,0.772943611832,504.315196998,34570,
Emilia_923,923136,40373538,0.75894434295,460.389997005,14945,1.26494572553,610.157898714,14945,-1,-1,-1,0.589135346243,347.412814511,14945,
Erdos02,6927,16944,60.4518830329,382.192069108,19235,8.44212260513,249.213119576,19235,0.0025932614555,0.228995686869,19235,0.00275472181749,2.79893553231,19235,
Erdos971,472,2628,16.6526259355,461.849118743,24530,21.9749091668,372.554578962,24530,0.163067173486,6.53295812742,24530,0.648136793422,72.6568979818,24530,
Erdos972,5488,14170,8.78646269065,431.16196476,14300,6.75106763812,283.683683684,14300,0.0053273322631,0.284012615211,14300,0.038073824181,22.6836140104,14300,
Erdos981,485,2762,17.8582779145,458.635312528,14240,15.2756860688,392.552586697,14240,0.114935742479,6.59048555319,14240,0.591747599225,72.2771759041,14240,
Erdos982,5822,14750,8.79727544328,436.48402794,35885,6.73422569042,275.546422567,35885,0.00380173563992,0.271904487235,35885,0.0536428719115,22.2554167421,35885,
Erdos991,492,2834,14.7388258067,449.014014973,18130,24.8814344067,385.002037767,18130,0.211603033785,6.38822078809,18130,0.580051074451,73.4063770819,18130,
Erdos992,6100,15030,8.87991371466,433.854882903,61645,3.94649249131,271.348618884,61645,0.00246753858416,0.250748031595,61645,0.0278134098312,21.6908156786,61645,
F1,343791,26837113,0.778236244369,275.369290807,64644,1.32772230379,588.184912442,64644,-1,-1,-1,-1,-1,-1,
F2,71505,5294285,8.47525409872,445.635444545,53140,7.21786731367,609.09859641,53140,-1,-1,-1,0.140766760021,114.335061009,53140,
FA,10617,72176,10.7320960939,487.500241467,36079,8.46267491168,399.955668846,36079,-1,-1,-1,2.30062155353,98.431661348,36079,
FEM_3D_thermal1,17880,430740,2.84005484093,529.608605544,11944,5.13351620409,541.130653266,11944,0.206666065344,16.0684309088,11944,5.55752903943,469.420226678,11944,
FEM_3D_thermal2,147900,3489300,1.98207873369,468.55468076,7333,5.44513393291,557.129171324,7333,-1,-1,-1,0.431663653847,439.292458769,7333,
Fault_639,638802,27245944,1.30534477293,334.533342892,5854,0.764286787578,610.498644379,5854,-1,-1,-1,-1,-1,-1,
Freescale1,3428755,17052626,2.16377105951,379.717886113,56621,2.78669288867,421.146081845,56621,-1,-1,-1,0.111089652884,74.2477359016,56621,
Freescale2,2999349,14313235,1.38381854404,391.895993338,28188,0.827822865071,397.093494243,28188,-1,-1,-1,-1,-1,-1,
G1,800,38352,0.777466328969,470.983177383,32055,20.9771226287,586.153140761,32055,4.99298030209,27.0031261441,32055,0.308704358951,384.828416616,32055,
G10,800,38352,1.3867687883,468.133089827,7815,19.7993449012,604.349196344,7815,0.869506199274,30.6857732652,7815,4.21903570326,363.801935117,7815,
G11,800,3200,14.7327505274,461.782584678,46305,12.0193558647,396.579501797,46305,8.14566701229,324.412003244,46305,19.996656651,479.904019196,46305,
G12,800,3200,19.3284786018,452.555880044,64065,26.9970923668,378.161191208,64065,10.1383564536,323.26497626,64065,27.7750899236,460.431654676,64065,
G13,800,3200,50.1660271797,427.590433038,23195,10.3580619805,395.305744287,23195,13.938571595,321.414222579,23195,25.7923573947,470.795939385,23195,
G14,800,9388,8.709691352,460.282245975,30755,20.8567370611,482.9218107,30755,0.160072971148,7.80779581965,30755,0.174628280165,47.6110781465,30755,
G15,800,9322,8.44833221577,460.309149787,46230,27.3150197569,465.960211936,46230,0.0901984945977,7.77498094204,46230,0.699777147162,40.5998074972,46230,
G16,800,9344,7.69524258514,461.052100762,15560,18.6151848955,475.376475376,15560,0.0821875907927,7.82712638748,15560,0.294899863468,50.8683107409,15560,
G17,800,9334,8.51659705457,461.550572572,30820,16.7414033746,484.83274465,30820,0.213014736915,7.70479110226,30820,0.0772729014881,43.7936341116,30820,
G18,800,9388,7.95381942674,461.751819906,64010,13.9580166814,484.792150788,64010,0.236519332782,7.75929971246,64010,0.151791636261,47.5900804996,64010,
G19,800,9322,8.23588453521,462.20458597,11635,9.49877856819,461.507995445,11635,0.553652745461,7.49064874225,11635,0.106282287543,40.9653802547,11635,
G2,800,38352,0.631082196979,468.630175619,29600,10.6136922104,598.128509046,29600,1.0289918754,30.5428134557,29600,0.344312188327,389.28136419,29600,
G20,800,9344,11.4613641357,453.689710226,39870,9.12726256562,480.658436214,39870,0.22644392451,7.76120345168,39870,0.184288277879,50.9004543127,39870,
G21,800,9334,8.81422397915,461.318306765,51205,8.02653427567,480.514800515,51205,0.0677646313159,7.81205537236,51205,0.0613498623571,43.7562699819,51205,
G22,2000,39980,1.83276745125,463.657616104,47425,9.83216441621,508.392675483,47425,0.0527312970088,4.81888791927,47425,0.0846473504147,290.932906418,47425,
G23,2000,39980,0.906991160735,466.980299575,58890,41.5954884284,525.706771861,58890,0.114525131294,4.76386800344,58890,0.232709477524,298.603331093,58890,
G24,2000,39980,5.52343079339,462.669096123,61660,79.6578654187,410.683102209,61660,0.0342649167204,4.28132067713,61660,0.570710228106,282.244969996,61660,
G25,2000,39980,3.66213878363,464.36638438,41050,7.15012522863,509.494074168,41050,0.0404502529253,4.27480197766,41050,1.29195610755,274.192442219,41050,
G26,2000,39980,0.890812801321,467.007955489,6560,26.5238044222,527.649465488,6560,0.0922142160945,4.77047887351,6560,0.135013478279,268.646687273,6560,
G27,2000,39980,1.65817414589,290.211516868,41080,12.3792629851,523.298429319,41080,0.485841066175,3.90486124948,41080,58.6127322735,220.166308717,41080,
G28,2000,39980,0.964045191531,466.019562331,53895,4.92628503477,530.44978108,53895,0.174993328761,4.70464192121,53895,2.5978997374,306.618605721,53895,
G29,2000,39980,2.17357785605,464.388121607,26980,16.1552441313,516.804550155,26980,0.0410635185534,4.26670423245,26980,0.194817099972,281.986175765,26980,
G2_circuit,150102,726674,16.1210347927,400.802273033,29192,5.26343719539,429.476359338,29192,-1,-1,-1,13.8213481457,372.921071539,29192,
G3,800,38352,0.829468938646,469.579047704,33495,20.3995062792,602.261306533,33495,0.984749618606,30.3879310345,33495,2.42586729739,371.808046534,33495,
G30,2000,39980,0.825863508507,467.792793768,25750,52.376841217,479.606525912,25750,0.079894252696,4.25191139263,25750,0.215100949796,275.363317033,25750,
G31,2000,39980,1.93975882343,465.594510503,42460,6.88302596247,524.74077963,42460,0.0978314422579,4.76923260447,42460,0.285186170563,268.845403806,42460,
G32,2000,8000,13.2304133143,448.078460331,7795,12.8117164782,398.54530962,7795,6.48320126649,322.035262861,7795,15.7510847817,499.5004995,7795,
G33,2000,8000,9.71186457675,456.749139385,51415,16.1606182914,386.62284941,51415,10.0748773821,309.119010819,51415,13.853507142,497.357786758,51415,
G34,2000,8000,20.4609247451,454.366083208,16875,13.4150269687,396.766354213,16875,10.3063557265,321.75032175,16875,12.4729004228,501.63029847,16875,
G35,2000,23556,7.28533868647,458.267431613,62970,40.1100659311,473.202089192,62970,0.0368571683032,2.83501184264,62970,0.0592619662217,30.111210533,62970,
G36,2000,23532,11.6451370338,455.201389668,44860,18.1211919519,491.684078562,44860,0.0328385780572,2.52588462851,44860,1.87833897082,18.3014465702,44860,
G37,2000,23570,9.31763227524,454.057894404,32055,41.6254974344,465.442338073,32055,0.0281389080016,2.52640018522,32055,0.0361951222084,22.6704370576,32055,
G38,2000,23558,7.9323614136,429.650988363,64145,17.2359466418,489.364353968,64145,0.0339466071604,2.51140676304,64145,2.53793280187,23.7827469588,64145,
G39,2000,23556,7.18210131516,459.235535426,26955,11.134047888,494.147262429,26955,0.0274600245372,2.52222850388,26955,0.127417639753,30.0482179759,26955,
G3_circuit,1585478,7660826,1.08668657248,371.661814318,60346,9.88627433141,437.661448812,60346,-1,-1,-1,1.09257859771,280.031655518,60346,
G4,800,38352,1.36698223458,454.537158342,19310,42.9658761357,547.963994856,19310,0.794051669634,30.3204231198,19310,9.35295617489,330.791788856,19310,
G40,2000,23532,11.2783857834,450.757190479,20525,31.6541918946,476.549210207,20525,0.0319516124686,2.52303020946,20525,1.51226238581,18.7432795164,20525,
G41,2000,23570,9.4781565543,456.674352823,24435,5.87853498372,484.879654392,24435,0.0271611074005,2.52187245552,24435,0.0816890471035,22.6141019122,24435,
G42,2000,23558,8.39786955685,456.657206443,240,9.49017997314,481.364936657,240,0.070561832945,2.50177879255,240,0.0773445205609,25.3876908819,240,
