Dubcova1,16129,253009,76.044825,1032.69,13852,340.770247,1807.21,13852,-1,-1,-1,84.684114,920.033,13852
Dubcova2,65025,1030225,175.104579,824.18,25832,534.713329,1471.75,25832,-1,-1,-1,159.620014,763.13,25832
Dubcova3,146689,3636643,49.568673,845.731,25589,179.259281,1653.02,25589,-1,-1,-1,22.05292,616.38,25589
EAT_RS,23219,325592,58.270489,868.245,28375,106.77461,1205.9,28375,-1,-1,-1,0.367463,17.2911,28375
EAT_SR,23219,325589,87.001541,824.276,10340,160.170861,1162.82,10340,-1,-1,-1,8.051629,210.057,10340
EPA,4772,8965,36.316005,1012.99,64145,30.219306,1073.65,64145,0.003348,0.657641,64145,2.236832,16.3954,64145
EVA,8497,6726,56.930743,908.919,59015,23.016648,689.846,59015,0.000156,0.299377,59015,0.014331,2.02176,59015
EX1,560,8736,41.553211,1058.91,48745,60.703146,1493.33,48745,1.202779,44.2665,48745,33.609085,1354.42,48745
EX2,560,8736,69.359333,1065.37,2665,63.578107,1617.78,2665,0.595324,44.3564,2665,33.610326,1443.97,2665
EX3,2600,71760,85.680946,1104,17975,295.984447,2110.59,17975,0.138968,13.1839,17975,165.202515,1526.81,17975
EX4,2600,71760,83.932833,1087.27,7755,144.169415,1708.57,7755,0.456553,12.9042,7755,165.202515,1526.81,7755
EX5,6545,295680,96.965271,1095.11,28210,398.242539,2112,28210,0.037609,8.09749,28210,148.276751,1516.31,28210
EX6,6545,295680,96.965271,1095.11,34570,297.257906,2039.17,34570,0.070026,8.12866,34570,148.276751,1516.31,34570
Emilia_923,923136,40373538,6.448505,907.271,14945,17.166532,1664.89,14945,-1,-1,-1,6.328352,651.712,14945
Erdos02,6927,16944,195.199035,941.333,19235,113.839079,1059,19235,0.002804,0.570668,19235,0.116791,6.76542,19235
Erdos971,472,2628,105.484369,1095,24530,202.642861,1592.73,24530,0.316905,14.4515,24530,5.651554,215.41,24530
Erdos972,5488,14170,0,944.667,14300,190.851487,1012.14,14300,0.00156,0.713207,14300,9.434144,38.1427,14300
Erdos981,485,2762,55.335488,1083.14,14240,212.975487,1673.94,14240,0.186776,15.126,14240,4.511221,224.553,14240
Erdos982,5822,14750,99.098585,921.875,35885,245.104937,1134.62,35885,0.005405,0.676435,35885,1.607012,66.7421,35885
Erdos991,492,2834,92.938169,1049.63,18130,233.52785,1574.44,18130,0.189363,14.3603,18130,4.065439,226.72,18130
Erdos992,6100,15030,100.979778,939.375,61645,75.501079,969.677,61645,0.00259,0.618213,61645,1.353073,63.6864,61645
F1,343791,26837113,13.418671,774.52,64644,16.36534,1325.29,64644,-1,-1,-1,-1,-1,-1
F2,71505,5294285,0,882.381,53140,123.868899,1654.46,53140,-1,-1,-1,3.110655,269.429,53140
FA,10617,72176,63.279061,975.351,36079,38.700215,1016.56,36079,0.003138,0.73499,36079,6.406973,305.831,36079
FEM_3D_thermal1,17880,430740,76.406267,1090.48,11944,0,2153.7,11944,0.095349,37.0052,11944,82.216288,1389.48,11944
FEM_3D_thermal2,147900,3489300,37.418715,982.901,7333,0,1744.65,7333,-1,-1,-1,76.343939,1107.71,7333
Fault_639,638802,27245944,8.363556,966.168,5854,25.282685,1681.85,5854,-1,-1,-1,-1,-1,-1
Freescale1,3428755,17052626,7.229298,730.305,56621,9.689395,1036.63,56621,-1,-1,-1,15.704948,228.894,56621
Freescale2,2999349,14313235,9.088335,799.622,28188,16.157597,997.438,28188,-1,-1,-1,-1,-1,-1
G1,800,38352,73.177706,1128,32055,322.844753,2191.54,32055,7.345293,63.1829,32055,89.731097,1198.5,32055
G10,800,38352,41.128094,1080.34,7815,295.156322,2073.08,7815,1.247895,70.1133,7815,41.128094,1080.34,7815
G11,800,3200,103.727064,1084.75,46305,246.749297,1939.39,46305,26.68495,790.123,46305,214.51198,1684.21,46305
G12,800,3200,45.769537,1049.18,64065,214.51198,1684.21,64065,43.62048,761.905,64065,160.472675,1641.03,64065
G13,800,3200,45.769537,1049.18,23195,246.749297,1939.39,23195,26.68495,790.123,23195,214.51198,1684.21,23195
G14,800,9388,54.386843,1111.01,30755,83.710386,1771.32,30755,0.617075,17.1439,30755,10.663503,141.173,30755
G15,800,9322,45.402303,1083.95,46230,64.775038,1593.5,46230,0.050079,17.0905,46230,2.779072,124.542,46230
G16,800,9344,34.505447,1092.87,15560,47.943697,1531.8,15560,0.184884,16.5894,15560,0.830949,152.555,15560
G17,800,9334,24.409212,1085.35,30820,42.442766,1681.8,30820,0.896574,17.1676,30820,1.327957,135.669,30820
G18,800,9388,45.439825,1098.01,64010,78.292105,1754.77,64010,0.167628,17.0381,64010,4.044253,143.767,64010
G19,800,9322,35.413955,1103.2,11635,42.38619,1566.72,11635,0.066059,17.053,11635,2.129345,123.798,11635
