Dubcova1,16129,253009,29.900974,335.111,13852,127.404509,954.751,13852,-1,-1,-1,12.748147,369.356,13852
Dubcova2,65025,1030225,47.434716,438.394,25832,171.704167,858.521,25832,-1,-1,-1,30.848214,337.779,25832
Dubcova3,146689,3636643,17.60209,425.338,25589,49.572535,865.867,25589,-1,-1,-1,5.431819,270.382,25589
EAT_RS,23219,325592,17.86572,439.989,28375,62.879885,700.198,28375,-1,-1,-1,0.012154,7.2872,28375
EAT_SR,23219,325589,15.939985,437.032,10340,56.675482,715.58,10340,-1,-1,-1,0.654992,96.7575,10340
EPA,4772,8965,11.189049,441.626,64145,13.755,411.239,64145,0.003002,0.436227,64145,0.150399,6.33547,64145
EVA,8497,6726,9.504962,441.049,59015,3.130351,279.667,59015,0.000918,0.200534,59015,0.003392,0.807753,59015
EX1,560,8736,13.40219,430.345,48745,29.4703,900.619,48745,0.244001,29.2565,48745,12.505732,520,48745
EX2,560,8736,8.208583,438.995,2665,40.027758,882.424,2665,0.046146,29.2223,2665,11.753019,516.923,2665
EX3,2600,71760,17.832771,448.5,17975,94.819068,885.926,17975,0.007165,8.96216,17975,19.328881,535.522,17975
EX4,2600,71760,13.197232,434.909,7755,72.600325,897,7755,0.013089,8.97224,7755,19.727803,531.556,7755
EX5,6545,295680,16.257293,438.044,28210,78.138305,869.647,28210,0.002509,5.44781,28210,26.365026,557.887,28210
EX6,6545,295680,9.749962,425.439,34570,83.749323,882.627,34570,0.020675,5.45837,34570,33.889208,557.887,34570
Emilia_923,923136,40373538,1.895008,441.965,14945,6.686386,848.184,14945,-1,-1,-1,6.90706,348.048,14945
Erdos02,6927,16944,44.023315,445.895,19235,37.553821,445.895,19235,0.00086,0.381905,19235,0.002538,2.718,19235
Erdos971,472,2628,27.176519,486.667,24530,61.486578,821.25,24530,0.085445,10.0076,24530,13.492849,72.7978,24530
Erdos972,5488,14170,62.445357,449.841,14300,51.907623,488.621,14300,0.000523,0.478328,14300,0.316814,24.8815,14300
Erdos981,485,2762,30.154395,456.529,14240,70.481211,756.712,14240,0.009061,10.1061,14240,2.153035,78.3546,14240
Erdos982,5822,14750,41.778359,440.299,35885,32.272178,468.254,35885,0.000411,0.449613,35885,0.091626,24.5833,35885
Erdos991,492,2834,41.505077,480.339,18130,74.893113,833.529,18130,0.007788,9.81132,18130,0.570119,84.2199,18130
Erdos992,6100,15030,21.491713,435.652,61645,35.213747,435.652,61645,0.001614,0.413406,61645,0.380219,23.4844,61645
F1,343791,26837113,1.317192,397.587,64644,10.497849,783.565,64644,-1,-1,-1,-1,-1,-1
F2,71505,5294285,11.542349,432.187,53140,31.124681,833.746,53140,-1,-1,-1,0.559569,115.093,53140
FA,10617,72176,15.877437,424.565,36079,29.537962,591.607,36079,0.003891,0.491716,36079,1.01546,116.601,36079
FEM_3D_thermal1,17880,430740,13.067436,455.81,11944,82.357549,978.955,11944,0.032135,24.5646,11944,14.519695,528.515,11944
FEM_3D_thermal2,147900,3489300,16.107344,430.778,7333,0,872.325,7333,-1,-1,-1,22.367353,488.014,7333
Fault_639,638802,27245944,2.523613,443.384,5854,9.461758,871.87,5854,-1,-1,-1,-1,-1,-1
Freescale1,3428755,17052626,7.229126,380.639,56621,5.158279,593.135,56621,-1,-1,-1,0.195696,102.727,56621
Freescale2,2999349,14313235,2.799997,400.37,28188,5.123932,572.529,28188,-1,-1,-1,-1,-1,-1
