CurlCurl_4,2380515,26515867,7.911762,1445.31,39010,5.193130,1982.28,39010,-1,-1,-1,3.987275,1265.78,39010
DK01R,903,11766,8.152732,736.987,49950,33.462760,827.135,49950,40.502516,1334.01,49950,31.526731,883.665,49950
Dubcova1,16129,253009,19.925623,1715.43,61700,55.755871,1845.37,61700,0.033430,5.34649,61700,15.777186,943.782,61700
Dubcova2,65025,1030225,11.055972,1426.73,870,15.903359,2200.23,870,0.060141,1.49846,870,9.498850,1331.35,870
Dubcova3,146689,3636643,12.455309,1335.37,26212,7.164652,2044.98,26212,-1,-1,-1,11.725949,1030.65,26212
EAT_RS,23219,325592,102.385870,1577.44,1466,10.304042,1572.11,1466,0.012253,2.88034,1466,0.648935,28.4162,1466
EAT_SR,23219,325589,5.000503,1463.09,40304,9.507295,1564.28,40304,0.017359,2.90056,40304,4.008654,396.299,40304
EPA,4772,8965,9.098377,578.76,29471,29.442308,266.142,29471,0.396436,2.82837,29471,2.416103,12.6881,29471
EVA,8497,6726,13.328638,632.738,55814,17.080131,414.545,55814,0.051627,1.42555,55814,0.595858,2.61543,55814
EX1,560,8736,21.189468,814.166,30241,72.863615,813.029,30241,3.251357,128.16,30241,32.132390,1058.91,30241
EX2,560,8736,24.993512,960.528,19489,85.011900,957.895,19489,5.037012,165.001,19489,30.391536,1352.32,19489
EX3,2600,71760,28.032107,1121.51,21448,39.805399,1581.66,21448,4.185625,61.3286,21448,23.849647,1083.25,21448
EX4,2600,71760,47.682168,1020.12,5454,43.353916,1264.05,5454,2.576406,63.4682,5454,29.276590,974.074,5454
EX5,6545,295680,57.027952,1159.62,2974,61.602297,1456.26,2974,0.382409,39.6153,2974,6.253963,2298.15,2974
EX6,6545,295680,57.846150,1177.73,36199,62.499378,1434.92,36199,0.361809,39.8955,36199,15.379906,2292.09,36199
Emilia_923,923136,40373538,3.681209,1411.56,17969,12.707219,2058.1,17969,-1,-1,-1,5.405295,1247.63,17969
Erdos02,6927,16944,338.090771,904.404,10043,34.831512,418.991,10043,0.149351,2.62977,10043,1.917550,8.92729,10043
Erdos971,472,2628,62.207084,825.118,15323,148.025222,603.444,15323,5.489482,36.988,15323,19.841328,109.66,15323
Erdos972,5488,14170,37.291673,816.244,51857,29.947456,505.71,51857,0.173342,3.27339,51857,3.954759,54.9811,51857
Erdos981,485,2762,57.721336,1081.02,41873,46.167302,639.352,41873,2.681384,42.3068,41873,13.930038,172.841,41873
Erdos982,5822,14750,40.570470,800.76,21404,30.521592,479.129,21404,0.137995,3.1662,21404,5.067581,39.9064,21404
Erdos991,492,2834,21.702691,554.057,58024,26.437878,431.027,58024,3.769631,30.8429,58024,6.166605,105.825,58024
Erdos992,6100,15030,51.921425,603.372,47641,16.437924,387.621,47641,0.265111,2.7659,47641,6.656143,68.3228,47641
F1,343791,26837113,4.744352,1225.35,45772,8.447984,1901.18,45772,-1,-1,-1,2.896108,350.119,45772
F2,71505,5294285,8.025777,1361.26,21694,21.188140,2134.49,21694,-1,-1,-1,2.432147,447.718,21694
FA,10617,72176,20.058896,1332.52,32768,21.550556,717.776,32768,0.023244,3.56578,32768,13.620763,361.522,32768
FEM_3D_thermal1,17880,430740,18.669459,1998.93,9085,7.615553,2252.77,9085,2.244959,187.677,9085,41.853861,2135.39,9085
FEM_3D_thermal2,147900,3489300,3.569914,1715.86,28213,11.730004,2092.31,28213,0.304563,18.0903,28213,5.351060,1843.37,28213
Fault_639,638802,27245944,17.278873,1391.84,49682,9.195231,2048.16,49682,-1,-1,-1,1.849229,343.319,49682
Freescale1,3428755,17052626,7.652702,1308.68,41466,103.657886,1323.35,41466,-1,-1,-1,1.234499,382.217,41466
Freescale2,2999349,14313235,5.293356,1416.25,42825,3.581515,1177.07,42825,-1,-1,-1,-1,-1,-1
G1,800,38352,35.732733,954.386,42954,26.587548,1142.45,42954,11.010828,198.36,42954,28.146445,610.021,42954
G10,800,38352,60.463975,934.389,35541,51.080046,1442.89,35541,10.432307,212.6,35541,23.464979,657.557,35541
G11,800,3200,18.835872,579.71,50100,56.979724,847.682,50100,245.423168,1715.82,50100,44.485879,754.717,50100
G12,800,3200,11.383332,711.111,29526,45.703289,755.608,29526,394.291073,2253.52,29526,29.874850,1070.23,29526
G13,800,3200,115.031926,643.863,18437,99.221522,797.011,18437,497.499785,2352.94,18437,47.740914,1047.46,18437
G14,800,9388,34.988639,791.568,50699,46.733487,715.276,50699,3.316118,54.5544,50699,5.438459,75.062,50699
G15,800,9322,167.382388,642.232,10770,42.692987,564.115,10770,3.015394,56.1346,10770,11.637350,73.8201,10770
G16,800,9344,20.119762,540.741,12431,37.089368,478.934,12431,4.789013,41.1503,12431,15.300169,91.2857,12431
G17,800,9334,13.766629,716.622,37882,102.336896,429.841,37882,2.868188,42.911,37882,13.415258,80.2683,37882
G18,800,9388,17.030070,803.423,42572,46.472500,496.588,42572,4.108369,41.6976,42572,4.282507,73.2808,42572
G19,800,9322,59.157559,739.548,35539,18.575186,691.03,35539,2.397828,51.4701,35539,2.960324,100.512,35539
G2,800,38352,37.797425,728.918,44207,27.324422,1082.93,44207,10.966665,200.162,44207,31.299557,643.976,44207
G20,800,9344,52.058473,655.949,14556,41.470281,564.081,14556,3.139708,42.8929,14556,4.980520,108.746,14556
G21,800,9334,103.597199,629.612,49753,25.174474,774.285,49753,2.778557,51.6518,49753,3.848671,71.146,49753
G22,2000,39980,57.738824,674.142,22111,13.293222,657.89,22111,4.766787,40.9348,22111,41.702223,503.051,22111
G23,2000,39980,32.040857,726.711,62151,22.657588,705.55,62151,4.861836,41.1647,62151,20.939209,499.251,62151
G24,2000,39980,64.851505,653.695,21547,24.585223,651.511,21547,4.920144,40.6086,21547,21.858862,456.054,21547
G25,2000,39980,32.778080,639.066,57964,28.031737,741.538,57964,4.910682,41.0683,57964,23.469243,453.7,57964
G26,2000,39980,65.053755,697.001,29513,24.020778,648.921,29513,4.844071,41.0236,29513,19.224823,463.59,29513
G27,2000,39980,57.214774,798.243,5725,36.625571,1061.89,5725,4.804513,41.8052,5725,19.007264,538.197,5725
G28,2000,39980,41.766317,834.394,64674,27.249585,675.794,64674,4.672908,41.7829,64674,20.417309,554.469,64674
G29,2000,39980,29.457525,747.08,19252,38.265047,867.057,19252,4.094487,44.2269,19252,22.978615,519.795,19252
G2_circuit,150102,726674,16.293079,1489.36,52758,14.624327,1718.39,52758,0.054616,1.35996,52758,32.702120,1820.92,52758
G3,800,38352,37.940556,714.589,9594,44.594468,1047.87,9594,10.913074,197.314,9594,27.428249,602.167,9594
G30,2000,39980,45.709550,781.241,52660,25.349457,940.706,52660,3.722433,44.7727,52660,16.968625,540.343,52660
G31,2000,39980,29.529179,757.34,37726,28.725116,694.7,37726,4.623639,41.1412,37726,20.644670,519.12,37726
G32,2000,8000,58.263376,1021.06,32416,77.934407,765.917,32416,256.700276,2450.23,32416,88.037805,1153.57,32416
G33,2000,8000,21.138254,991.94,49717,80.871639,1030.26,49717,235.253672,3053.44,49717,45.556987,1432.41,49717
G34,2000,8000,94.123931,1060.3,22017,129.537415,950.683,22017,371.993288,3143.42,22017,48.515760,1428.57,22017
G35,2000,23556,30.139232,1002.38,27573,57.698400,916.754,27573,2.120770,26.7657,27573,7.414481,58.4226,27573
G36,2000,23532,122.967492,815.102,62638,115.880186,1150.99,62638,2.516911,25.4283,62638,6.853465,40.7206,62638
G37,2000,23570,8.986218,774.183,29949,112.149422,616.935,29949,2.848044,24.3347,29949,7.146113,46.508,29949
G38,2000,23558,53.121862,597.085,59600,22.796157,617.025,59600,2.919577,23.7537,59600,7.561102,50.5249,59600
G39,2000,23556,98.070473,717.187,6183,34.492769,770.559,6183,3.087821,22.6277,6183,6.609024,67.714,6183
G3_circuit,1585478,7660826,7.578864,1242.97,62801,188.580543,1275.52,62801,-1,-1,-1,7.300269,1310.84,62801
G4,800,38352,39.790905,800.668,36143,22.329215,1205.28,36143,8.573845,268.948,36143,24.786022,555.142,36143
G40,2000,23532,32.486227,612.733,15977,29.669730,553.824,15977,3.205607,22.9579,15977,6.531096,42.6366,15977
G41,2000,23570,83.699589,783.447,33708,48.565686,892.972,33708,2.374280,26.2211,33708,6.910440,47.9958,33708
G42,2000,23558,19.374178,630.23,52257,17.114993,661.277,52257,2.834083,24.1375,52257,7.090766,50.923,52257
G43,1000,19980,55.093687,565.605,20125,74.974251,737.405,20125,5.860935,65.4878,20125,24.952304,453.061,20125
G44,1000,19980,22.920829,671.258,38355,19.591003,799.68,38355,5.712166,66.3909,38355,22.123083,692.308,38355
G45,1000,19980,203.190959,616.572,64159,90.737098,896.97,64159,5.779238,66.4317,64159,23.204627,478.276,64159
G46,1000,19980,19.935414,664.229,14882,69.609228,632.579,14882,5.569509,72.0013,14882,19.113239,472.006,14882
G47,1000,19980,26.549338,568.907,31966,45.859986,641.31,31966,5.884332,65.8135,31966,32.896369,673.975,31966
G48,3000,12000,18.887010,938.233,44980,48.183140,575.678,44980,164.561626,1815.43,44980,56.401087,972.842,44980
G49,3000,12000,29.740419,686.695,56500,12.298409,728.376,56500,69.698989,2001.67,56500,46.577224,1054.02,56500
G5,800,38352,275.551102,883.687,6838,49.600498,1161.3,6838,11.091729,201.598,6838,26.589613,598.129,6838
G50,3000,12000,227.068548,968.914,52660,274.913524,760.215,52660,137.447007,2526.32,52660,61.733122,969.305,52660
G51,1000,11818,123.300298,970.279,54642,50.440918,740.244,54642,3.114677,45.7938,54642,4.747592,64.5845,54642
G52,1000,11832,22.199859,733.54,42037,91.204793,472.335,42037,2.831945,44.8199,42037,15.276396,121.647,42037
G53,1000,11828,64.981320,1749.7,24014,89.868761,1336.5,24014,4.593345,84.3832,24014,8.288067,212.944,24014
G54,1000,11832,50.625931,1709.83,41739,162.345603,1478.08,41739,3.963494,83.5652,41739,8.561292,212.538,41739
G55,5000,24996,87.133337,1693.5,36773,25.082675,844.174,36773,0.062803,5.65792,36773,13.777540,290.044,36773
